QID	形式	質問文	選択肢1	選択肢2	選択肢3	選択肢4	選択肢5	選択肢6	選択肢7	選択肢8	選択肢9	選択肢10
Q1	C	あなたの意思決定で一番近いのは？	事前に情報を集め、筋道を立ててから決める	ひらめきや直感で決める	周りの意見を聞いてから決める	勢いやノリで即決する	しばらく様子を見て後回しにする	流れに任せる				
Q2	A	感情が揺れたとき、まず頭で整理して落ち着かせる。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q3	B	誰かに相談しないと決められないことが多い。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q4	A	勝ち負け（比較）でスイッチが入るほうだ。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q5	C	ストレスが強いときの回復行動で一番多いのは？	体を動かす	誰かに話す	一人で考える	前向きに意味づけする	距離を取ってやり過ごす					
Q6	B	親しいほど、距離が近すぎてしんどくなることがある。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q7	A	新しいことは、準備より先に動きたくなる。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q8	C	恋愛で心地いい距離感はどれ？	常に一緒が安心	程よく近い	必要な時に近づく	基本は一人時間重視						
Q9	A	身体だけの関係はありだと思う？	絶対なし	どちらかというとなし	どちらかというとあり	全然あり						
Q10	A	性欲はある？	全く無い	弱い方	どちらかと言うと強い方	かなり強い						
Q11	B	決めるべきことを決めずに置いておくことがある。	まったくない	あまりない	どちらとも言えない	わりとある	とてもある					
Q12	A	落ち込んだときは、とにかく体を動かすと回復する。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q13	B	「自分はこれでいい」と思える瞬間がある。	まったくない	あまりない	どちらとも言えない	わりとある	とてもある					
Q14	C	恋愛はどれが一番しっくりくる？	情熱的	遊び感覚	友情ベース	実利的	嫉妬深い	献身的				
Q15	A	ひとりで性欲を処理することがある。	全くない	年に数回程度	月1以上	週1以上	週3以上	ほぼ毎日				
Q16	B	一人の時間がないと、人に優しくできない。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q17	A	正直、性行為より一人でするほうが好き。	全くそう思わない	そう思わない	同じくらい	そう思う	とてもそう思う					
Q18	A	人の役に立てた時に、自己肯定感が上がる。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q19	B	気持ちを言葉にするのが得意だ。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q20	A	「やる」と決めたら、途中で変えたくない。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q21	A	恋人との理想の頻度は？	月1未満	月1以上	週1程度	週3程度　ほぼ毎日　1日数回						
Q22	B	恋愛では、安心があると燃える。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q23	C	失敗したとき、あなたの脳内はどれ？	すぐ対処を考える	感情が爆発する	誰かに話したくなる	前向きに捉え直す	放置してやり過ごす					
Q24	A	目標があるとき、コツコツ積み上げる方だ。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q25	A	相手の顔色を見て、つい合わせてしまう。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q26	A	人には言えない性癖がある。	まったくない	少しはある	割とある	とてもある						
Q27	C	恋愛で「嫌だな」と感じるのはどれ？	束縛される	放置される	距離感が読めない	感情の起伏が激しい						
Q28	B	個性で勝負したい。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q29	A	迷ったら、まずデータや情報を集める。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q30	A	性行為のときは尽くす方が好き。	全くそうではない	どちらというとそうではない	どちらかというとそう	とてもそう						
Q31	B	「好き」と「怖い」が同時に来ることがある。	まったくない	あまりない	どちらとも言えない	わりとある	とてもある					
Q32	A	悩みがあるとき、人に話すと整理できる。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q33	C	あなたの「人生が止まりやすい瞬間」はどれ？	準備しすぎる時	迷い続ける時	勢いを失った時	一度満足した後						
Q34	A	自分は性的快感を感じやすいと思う。	全くそう思わない	どちらかというとそう思わない	どちらかというとそう思う	とてもそう思う						
Q35	B	落ち込んだ時、「意味づけ」で立て直す。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q36	A	恋愛では、相手を喜ばせるのが嬉しい。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q37	C	性体験の初めてはどのくらいの頃？	未経験	小学生	中学生	高校生	大学生	それ以降				
Q38	C	性行為の経験人数はどのくらい？	未経験	片手くらい	両手くらい	11~30	31~50	それ以上				
Q39	A	人間関係は、基本「深く狭く」が好き。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q40	A	恋愛は、友情からじわっと育つのが好き。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q41	B	やりたいことがあるのに、なぜか動けない時がある。	まったくない	あまりない	どちらとも言えない	わりとある	とてもある					
Q42	A	勝てる確率が見えないと、やる気が落ちる。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q43	C	大事な人との衝突のあと、どう戻す？	すぐ話し合う	感情を吐き出す	時間を置く	前向きに切り替える	相手任せ					
Q44	B	「嫌われたかも」が頭に残りやすい。	まったくそうではない	あまりそうではない	どちらとも言えない	わりとそうだ	とてもそうだ					
Q45	A	周りがどうであれ、自分の価値観で決めたい。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q46	C	恋愛であなたが一番困るのはどれ？	距離感	感情の重さ	温度差	不安定さ						
Q47	B	自分の感情を見なかったことにすることがある。	まったくない	あまりない	どちらとも言えない	わりとある	とてもある					
Q48	A	今すぐ答えを出したい衝動が強い。	まったく当てはまらない	あまり当てはまらない	わりと当てはまる	とても当てはまる						
Q49	C	あなたの自己肯定の源泉に最も近いのは？	自分らしさ	成果	他者評価	人の役に立つ	成長実感					
Q50	C	あなたは「動くとき」どれで動く？	計画	直感	勢い	安心						
